age,team,position,games_played,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_percent,three_point_makes,three_point_attempts,three_point_percent,two_point_makes,two_point_attempts,two_point_percent,expected_field_goal_percent,free_throw_makes,free_throw_attempts,free_throw_percent,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,player
29,CHI,SF,42,42,34.1,8.6,16.9,0.511,3.2,7.3,0.446,5.4,9.6,0.56,0.607,3.5,4.3,0.797,0.3,4.5,4.8,4.5,0.9,0.2,2.9,1.5,24,Zach LaVine
29,SAC,SG,32,32,36.6,8.2,16,0.511,3.2,7.2,0.446,5,8.8,0.564,0.611,2.8,3.2,0.874,0.3,3.2,3.5,3.8,0.6,0.1,2.7,1.8,22.4,Zach LaVine
27,SAC,PG,45,45,37,9.2,19.6,0.469,2,6.4,0.322,7.2,13.3,0.539,0.521,4.5,5.5,0.829,1,4,5,6.1,1.5,0.4,3,2.6,25,De'Aaron Fox
27,SAS,PG,17,17,34,7.4,16.5,0.446,1.5,5.6,0.274,5.8,10.9,0.535,0.493,3.5,4.2,0.819,0.5,3.8,4.3,6.8,1.5,0.3,2.4,2.7,19.7,De'Aaron Fox
35,SAC,SF,77,77,35.9,8.1,17,0.477,1.1,3.3,0.328,7,13.7,0.513,0.509,4.9,5.7,0.857,0.6,3.2,3.9,4.4,0.8,0.4,1.4,1.9,22.2,DeMar DeRozan
28,SAC,C,70,70,34.7,7.5,12.8,0.59,0.9,2.2,0.417,6.6,10.5,0.627,0.627,3.1,4.1,0.754,3.8,10.1,13.9,6,0.7,0.4,2.9,3.3,19.1,Domantas Sabonis
24,SAC,PF,76,76,34.3,4.8,10.8,0.444,2,5.9,0.343,2.8,4.9,0.566,0.538,0.8,0.9,0.833,1.9,4.8,6.7,1.4,0.8,0.9,0.8,2.4,12.4,Keegan Murray
28,PHO,SG,75,75,37.3,8.7,18.9,0.461,2.4,7.3,0.332,6.3,11.6,0.542,0.525,5.8,6.4,0.894,1,3.1,4.1,7.1,0.9,0.2,2.9,2.6,25.6,Devin Booker
36,PHO,PF,62,62,36.5,9.5,18.1,.527,2.6,6.0,.430,7.0,12.1,.574,.598,4.9,5.8,.839,0.4,5.7,6.0,4.2,0.8,1.2,3.1,1.7,26.6,Kevin Durant
31,PHO,SG,53,38,32.1,6.5,13.1,0.497,1.9,5,0.386,4.6,8.1,0.565,0.571,2.1,2.6,0.803,0.6,2.7,3.3,3.7,1.1,0.5,1.9,2.6,17,Bradley Beal
28,PHO,PG,81,58,26.8,3.8,8.4,0.448,2,5,0.414,1.7,3.5,0.496,0.57,0.6,0.7,0.895,0.5,1.9,2.4,5.3,0.9,0.1,1.1,0.8,10.2,Tyus Jones
31,PHO,SF,75,22,24.5,3.2,7.6,0.423,2.4,5.9,0.406,0.8,1.7,0.481,0.58,0.3,0.3,0.731,0.7,3.9,4.7,2.2,0.9,0.5,0.9,2,9.1,Royce O'Neale
35,LAC,PG,79,79,35.3,6.7,16.4,.410,3.0,8.5,.352,3.7,7.9,.472,.501,6.4,7.3,.874,0.7,5.1,5.8,8.7,1.5,0.7,4.3,2.1,22.8,James Harden
33,LAC,SF,37,37,31.9,8.4,16.8,.498,2.1,5.1,.411,6.3,11.7,.536,.560,2.6,3.3,.810,0.9,5.0,5.9,3.1,1.6,0.5,1.9,1.5,21.5,Kawhi Leonard
27,LAC,C,80,80,32.8,7.4,11.8,0.628,0,0,NA,7.4,11.8,0.628,0.628,2,3,0.661,3.8,8.9,12.6,2.7,0.7,1.1,1.6,2.1,16.8,Ivica Zubac
31,LAC,SG,60,60,32.6,7.6,15.8,0.484,3,7.1,0.418,4.6,8.6,0.538,0.578,3.6,4.4,0.804,0.4,2.8,3.2,2.1,1.2,0.2,1.8,1.9,21.8,Norman Powell
32,ATL,SG,24,0,24.9,3.5,9.3,.371,1.8,6.1,.301,1.6,3.3,.500,.469,1.3,1.4,.882,0.5,2.3,2.8,2.0,0.8,0.3,1.5,2.4,10.0,Bogdan Bogdanović
32,LAC,SG,30,4,25.0,4.2,8.9,.474,2.0,4.8,.427,2.2,4.2,.528,.588,0.9,1.1,.875,0.4,2.7,3.1,3.2,0.7,0.2,1.2,2.3,11.4,Bogdan Bogdanović
35,MIA,PF,25,25,30.6,5.7,10.5,0.54,0.5,1.4,0.361,5.2,9.1,0.568,0.565,5.2,6.4,0.801,2.2,3,5.2,4.8,1.1,0.4,1.2,0.9,17,Jimmy Butler
35,GSW,SF,30,30,32.7,5.3,11.1,0.476,0.6,2.3,0.279,4.7,8.9,0.526,0.504,6.7,7.7,0.87,2.3,3.2,5.5,5.9,1.7,0.3,1.5,1,17.9,Jimmy Butler
36,GSW,PG,70,70,32.2,8.1,18,0.448,4.4,11.2,0.397,3.6,6.8,0.534,0.572,4,4.3,0.933,0.6,3.9,4.4,6,1.1,0.4,2.9,1.4,24.5,Stephen Curry
29,GSW,SF,43,43,30.1,6.1,13.7,0.444,2.2,5.8,0.379,3.9,7.9,0.491,0.524,3.2,4.2,0.777,1.5,3,4.6,2.4,0.9,0.8,1.3,1.6,17.6,Andrew Wiggins
29,MIA,SF,17,17,32.1,6.8,14.8,0.458,2.1,5.9,0.36,4.6,8.9,0.523,0.53,3.4,4.6,0.731,1.4,2.9,4.2,3.3,1.2,1,2.5,1.8,19,Andrew Wiggins
34,GSW,PF,68,66,29.2,3.2,7.5,0.424,1.2,3.6,0.325,2,3.9,0.517,0.503,1.5,2.2,0.687,1.1,5,6.1,5.6,1.5,1,2.6,3.2,9,Draymond Green
21,GSW,SG,64,33,26.8,4.4,9.8,0.445,1.8,4.8,0.372,2.6,5,0.516,0.537,1.1,1.5,0.758,1,4.1,5.1,3.4,1.1,0.2,1.2,1.5,11.7,Brandin Podziemski
25,DAL,PG,22,22,35.7,9.8,21.2,0.464,3.4,9.6,0.354,6.4,11.5,0.555,0.544,5.1,6.6,0.767,0.7,7.6,8.3,7.8,2,0.4,3.4,2.6,28.1,Luka Dončić
25,LAL,PG,28,28,35.1,8.8,20,0.438,3.6,9.6,0.379,5.1,10.4,0.493,0.53,7,8.9,0.791,0.9,7.2,8.1,7.5,1.6,0.4,3.7,2.4,28.2,Luka Dončić
26,LAL,SG,73,73,34.9,6.5,14.2,0.46,2.7,7.3,0.377,3.8,6.9,0.547,0.556,4.4,5,0.877,0.8,3.7,4.5,5.8,1.1,0.3,2.4,2.1,20.2,Austin Reaves
40,LAL,SF,70,70,34.9,9.3,18.1,.513,2.1,5.7,.376,7.2,12.5,.574,.571,3.7,4.7,.782,1.0,6.8,7.8,8.2,1.0,0.6,3.7,1.4,24.4,LeBron James
31,LAL,C,42,42,34.3,9.5,18,0.528,0.7,2.2,0.298,8.9,15.8,0.56,0.546,6,7.6,0.788,2.8,9,11.9,3.4,1.3,2.1,2.2,2,25.7,Anthony Davis
31,DAL,PF,9,9,29.6,7.8,16.9,0.461,0.8,3.3,0.233,7,13.6,0.516,0.484,3.7,5.3,0.688,1.7,8.4,10.1,4.4,0.6,2.2,2.2,1.8,20,Anthony Davis
26,LAL,PF,59,57,31.7,5,9.8,0.509,1.7,4.2,0.413,3.2,5.6,0.581,0.597,1.5,1.9,0.77,1.3,3.7,5,1.4,0.8,0.4,0.8,1.8,13.1,Rui Hachimura
26,OKC,PG,76,76,34.2,11.3,21.8,0.519,2.1,5.7,0.375,9.2,16.1,0.571,0.569,7.9,8.8,0.898,0.9,4.1,5,6.4,1.7,1,2.4,2.2,32.7,Shai Gilgeous-Alexander
23,OKC,SG,69,69,32.4,8.2,16.9,0.484,1.8,4.9,0.365,6.4,12,0.533,0.537,3.4,4.3,0.789,0.9,4.5,5.3,5.1,1.6,0.7,2.2,2.3,21.6,Jalen Williams
25,OKC,SF,71,71,29.2,3.6,8.4,0.435,2.4,5.8,0.412,1.2,2.5,0.489,0.578,0.5,0.6,0.717,1.3,2.9,4.1,1.6,1.1,0.5,0.7,2.9,10.1,Luguentz Dort
26,OKC,C,57,53,27.9,4.9,8.4,0.581,0,0.3,0,4.9,8.1,0.605,0.581,1.4,2.1,0.675,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3,11.2,Isaiah Hartenstein
21,OKC,SG,68,43,27.6,3.4,7.2,0.474,1.1,3.1,0.356,2.3,4.1,0.562,0.55,0.4,0.5,0.811,1,2.3,3.4,2.5,1.8,0.5,0.9,2.1,8.4,Cason Wallace
29,DEN,C,70,70,36.7,11.2,19.5,.576,2.0,4.7,.417,9.3,14.8,.627,.627,5.2,6.4,.800,2.9,9.9,12.7,10.2,1.8,0.6,3.3,2.3,29.6,Nikola Jokić
27,DEN,PG,67,67,36.1,7.9,16.7,.474,2.3,5.9,.393,5.6,10.8,.518,.543,3.3,3.7,.886,0.7,3.2,3.9,6.0,1.4,0.5,2.1,1.9,21.4,Jamal Murray
23,DEN,SG,79,77,33.9,6,10.4,0.58,1.1,2.8,0.397,4.9,7.6,0.648,0.634,2.2,2.7,0.827,1.2,3.9,5.2,2.6,1.1,0.5,1,2.2,15.4,Christian Braun
26,DEN,SF,77,77,33.7,6.9,13.6,.504,2.5,6.4,.395,4.4,7.3,.599,.596,1.9,2.5,.768,1.8,5.2,7.0,2.1,0.6,0.5,1.4,2.0,18.2,Michael Porter Jr.
29,DEN,PF,51,42,28.4,5.2,9.7,0.531,1.5,3.4,0.436,3.7,6.4,0.582,0.607,2.8,3.5,0.81,1.6,3.3,4.8,3.2,0.5,0.3,1.4,1.6,14.7,Aaron Gordon
24,POR,PF,78,78,32.7,4.2,9.2,0.458,1.7,4.6,0.375,2.5,4.6,0.542,0.552,1.2,1.6,0.722,2.2,3.6,5.8,2.2,1.5,0.6,1.4,2.9,11.3,Toumani Camara
25,POR,SG,70,70,32.7,6.8,16.1,0.426,3.1,8.5,0.363,3.8,7.6,0.496,0.521,2.5,2.8,0.902,0.4,2.3,2.7,4.8,0.9,0.1,2,1.7,19.3,Anfernee Simons
30,POR,PF,47,47,32.4,4.6,12.2,0.373,2.3,6.3,0.365,2.3,5.9,0.381,0.467,3,3.5,0.849,0.6,2.9,3.5,2.1,0.9,1,1.4,2.3,14.4,Jerami Grant
21,POR,SG,72,52,31.3,6.9,15.3,0.452,2,6.6,0.311,4.9,8.8,0.557,0.519,2.6,3.4,0.785,0.9,3.6,4.5,2.8,0.9,0.2,2.1,1.7,18.5,Shaedon Sharpe
26,POR,C,40,40,30.2,6.6,11.7,0.566,0.2,0.8,0.188,6.5,10.9,0.594,0.573,1,1.5,0.667,3.1,7.1,10.2,1.6,0.8,1,1.7,2.2,14.4,Deandre Ayton
23,MIN,SG,79,79,36.3,9.1,20.4,0.447,4.1,10.3,0.395,5.1,10.1,0.501,0.547,5.3,6.3,0.837,0.8,4.9,5.7,4.5,1.2,0.6,3.2,1.9,27.6,Anthony Edwards
30,MIN,PF,69,69,32.3,6.6,13.6,0.485,1.6,4.6,0.344,5,9.1,0.555,0.542,3.9,4.9,0.806,2.1,5,7.1,4.7,0.7,0.2,2.8,2.5,18.7,Julius Randle
32,MIN,C,72,72,33.2,4.7,7.1,0.669,0,0,NA,4.7,7.1,0.669,0.669,2.6,3.8,0.674,3.7,7.2,10.9,1.8,0.8,1.4,1.2,2.5,12,Rudy Gobert
24,MIN,PF,82,82,31.9,4.9,10.2,0.477,1.2,3.7,0.33,3.6,6.5,0.561,0.537,1.3,1.6,0.813,1.6,4.2,5.7,2,1.3,0.9,1.2,2.7,12.2,Jaden McDaniels
25,MIN,C,80,17,27.5,5.3,11.5,0.462,2.2,5.8,0.379,3.1,5.8,0.544,0.556,1.4,1.8,0.776,1.2,4.9,6,2.3,0.7,0.9,1.4,2.4,14.2,Naz Reid
21,UTA,PG,67,35,31.5,5.4,13.7,0.391,2.6,7.6,0.343,2.8,6.1,0.449,0.485,3.5,4.3,0.818,0.4,3.4,3.8,5.6,0.7,0.1,2.7,1.7,16.8,Keyonte George
27,UTA,PF,47,47,31.4,6.3,14.9,0.423,2.9,8.5,0.346,3.4,6.4,0.525,0.521,3.4,3.9,0.876,1.5,4.4,5.9,1.5,0.7,0.4,1.4,1.7,19,Lauri Markkanen
27,UTA,PF,40,31,30.5,7,13.3,0.527,1.5,3.7,0.399,5.5,9.6,0.577,0.583,3.5,4.1,0.848,2.2,6,8.2,2,1,1,2.6,2.9,19,John Collins
23,UTA,C,58,58,30,4.8,7.2,0.663,0.1,0.6,0.176,4.7,6.6,0.706,0.671,1.4,2.6,0.52,4.6,7.6,12.2,1.7,0.6,2.4,1.5,2.2,11.1,Walker Kessler
26,UTA,SG,63,61,27.9,6.6,13.8,0.48,1.7,4.3,0.406,4.9,9.5,0.513,0.543,3.4,4,0.865,1,1.8,2.7,4.2,0.7,0.1,2.5,2.3,18.4,Collin Sexton
30,HOU,PG,60,60,35.2,4.8,12.7,0.378,2.7,7.7,0.345,2.1,5,0.43,0.483,1.9,2.3,0.81,0.5,3.2,3.7,5.6,1.6,0.4,1.5,2.3,14.1,Fred VanVleet
22,HOU,SG,82,82,32.9,7.4,17.5,0.423,2.9,8.1,0.354,4.6,9.5,0.482,0.505,3.3,4.1,0.813,0.5,4,4.6,3.4,0.9,0.3,2.5,1.5,21,Jalen Green
22,HOU,SF,69,42,32.2,5.6,10.1,0.557,0.4,1.3,0.275,5.3,8.8,0.599,0.575,2.4,3.6,0.684,2.8,5.4,8.2,3.8,1.4,1.3,2,2.4,14.1,Amen Thompson
29,HOU,SF,75,75,31.8,5.1,11.9,0.429,2.5,6.3,0.397,2.6,5.7,0.465,0.533,1.3,1.6,0.818,1,2.7,3.7,1.7,0.8,0.2,1,3.2,14,Dillon Brooks
22,HOU,C,76,76,31.5,7.5,15,0.496,0.3,1.2,0.233,7.2,13.9,0.519,0.505,3.9,5.6,0.692,3.4,6.9,10.3,4.9,1.1,0.8,2.6,2.8,19.1,Alperen Şengün
21,SAS,C,46,46,33.2,8.9,18.6,0.476,3.1,8.8,0.352,5.8,9.9,0.586,0.559,3.4,4.1,0.836,1.8,9.2,11,3.7,1.1,3.8,3.2,2.3,24.3,Victor Wembanyama
24,SAS,SG,64,53,31,6.2,13.9,0.443,2.5,6.7,0.368,3.7,7.2,0.513,0.532,1.5,1.9,0.792,0.5,3.5,4,2.9,1.3,0.5,1.4,1.7,16.3,Devin Vassell
39,SAS,PG,82,82,28.0,3.0,7.1,.427,1.7,4.5,.377,1.3,2.6,.514,.547,1.0,1.1,.924,0.4,3.2,3.6,7.4,1.3,0.3,1.6,1.8,8.8,Chris Paul
32,SAS,PF,82,82,27.2,4.2,8.3,0.508,1.9,4.4,0.433,2.3,3.9,0.591,0.622,2,2.4,0.809,1.2,2.6,3.8,1.7,0.5,0.2,0.6,0.9,12.3,Harrison Barnes
20,SAS,SG,81,47,26.7,5.2,12.2,0.428,1.2,4.1,0.285,4,8.1,0.501,0.476,3.1,4.2,0.724,1.1,2.6,3.7,4.1,0.9,0.3,2.2,2,14.7,Stephon Castle
26,MEM,SG,69,68,32,7.1,14.8,0.484,2.4,6.1,0.392,4.8,8.7,0.548,0.565,2.6,2.9,0.894,0.9,5.2,6.1,5.3,1.2,0.4,2.4,2.4,19.2,Desmond Bane
25,MEM,PG,50,50,30.4,8.1,17.8,0.454,1.8,5.7,0.309,6.3,12.1,0.523,0.504,5.3,6.4,0.824,0.7,3.4,4.1,7.3,1.2,0.2,3.7,2.3,23.2,Ja Morant
25,MEM,C,74,74,29.8,8,16.4,0.488,2,5.3,0.375,6,11.1,0.541,0.548,4.2,5.4,0.781,1.2,4.4,5.6,2,1.2,1.5,2.1,3.5,22.2,Jaren Jackson Jr.
21,MEM,SG,79,74,25.9,3.6,8.6,0.425,1.7,5,0.352,1.9,3.6,0.525,0.527,1.4,1.7,0.822,1.1,2.3,3.4,1.7,0.6,0.1,0.9,1.8,10.4,Jaylen Wells
24,MEM,PF,65,16,25.5,4.8,10,0.483,1.8,5,0.368,3,5,0.599,0.576,1,1.4,0.691,1.4,5,6.4,2.9,0.8,0.4,1.1,1.2,12.5,Santi Aldama
24,NOP,SF,53,51,35,7.2,15.8,0.454,3,8.3,0.361,4.2,7.6,0.556,0.548,3.8,4.3,0.887,0.9,4.2,5.1,3.5,1.1,0.7,1.9,2.1,21.2,Trey Murphy III
27,NOP,SF,18,18,33.1,8.6,18.5,0.465,2.4,6.4,0.374,6.2,12.1,0.514,0.53,2.6,3.1,0.855,0.9,4.6,5.6,5.2,0.9,0.6,3.8,2.5,22.2,Brandon Ingram
33,NOP,PG,56,56,32.7,7.9,17.9,0.444,3.1,8.2,0.373,4.9,9.7,0.505,0.53,2.2,3.1,0.717,0.8,3,3.8,4.1,0.8,0.4,1.9,2.2,21.1,CJ McCollum
28,NOP,PG,31,31,32.6,6.3,15.9,.393,1.7,5.6,.299,4.6,10.3,.444,.445,3.3,4.0,.823,0.5,5.9,6.5,7.4,2.0,0.4,3.4,2.0,17.5,Dejounte Murray
26,NOP,SF,20,20,32.4,3.8,8.6,0.436,1.1,3.6,0.306,2.7,5,0.53,0.5,1.7,2,0.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3,Herbert Jones
32,DAL,SG,50,50,36.1,8.9,18.9,0.473,2.9,7.2,0.401,6.1,11.7,0.517,0.549,3.9,4.3,0.916,1.2,3.6,4.8,4.6,1.3,0.5,2.2,2,24.7,Kyrie Irving
26,DAL,PF,57,56,32.2,5.3,11.7,0.453,1.6,4.2,0.381,3.7,7.5,0.493,0.521,2.5,3.5,0.722,1.4,6.3,7.8,2.3,1.1,1.1,2.1,2.3,14.7,P.J. Washington
21,LAL,SG,46,25,25.1,2.8,6.3,0.444,1.3,3.5,0.368,1.5,2.7,0.544,0.549,1.6,1.9,0.851,0.5,2.1,2.7,1.4,0.8,0.5,0.8,1.6,8.5,Max Christie
21,DAL,SG,32,11,30.4,3.9,9.4,0.411,1.7,4.7,0.364,2.2,4.7,0.457,0.502,1.8,2,0.862,0.4,3.8,4.2,2.5,0.9,0.3,1.5,1.3,11.2,Max Christie
27,DAL,SF,69,31,27.8,5.2,10.3,0.508,0.9,3.2,0.275,4.4,7.2,0.611,0.551,1.9,2.3,0.813,1.1,3.7,4.8,3,1,0.2,1.6,1.6,13.2,Naji Marshall
